category,firstpurchase,secondpurchase,customercount
dogfood,1-smalldogfood,2-none,654
dogfood,1-smalldogfood,2-toothbrush,21
dogfood,1-smalldogfood,2-smalldogfood,231
dogfood,1-smalldogfood,2-bigdogfood,112
dogfood,1-bigdogfood,2-none,375
dogfood,1-bigdogfood,2-toothbrush,23
dogfood,1-bigdogfood,2-smalldogfood,18
dogfood,1-bigdogfood,2-bigdogfood,197
dogtoy,1-toothbrush,2-none,157
dogtoy,1-toothbrush,2-toothbrush,3
dogfood,1-bigdogfood,2-smalldogfood,118
dogfood,1-bigdogfood,2-bigdogfood,137
dogtoy,1-toothbrush,2-none,150
dogtoy,1-toothbrush,2-toothbrush,53
dogfood,1-bigdogfood,2-none,175
dogfood,1-bigdogfood,2-toothbrush,213
dogfood,1-bigdogfood,2-smalldogfood,218
dogfood,1-smalldogfood,2-none,354
dogfood,1-smalldogfood,2-toothbrush,121
dogfood,1-smalldogfood,2-smalldogfood,291
dogfood,1-smalldogfood,2-bigdogfood,192
dogfood,1-bigdogfood,2-none,175
dogtoy,1-toothbrush,2-none,150
dogtoy,1-toothbrush,2-smalldogfood,5
dogtoy,1-toothbrush,2-bigdogfood,9
dogfood,1-smalldogfood,2-none,554
dogfood,1-smalldogfood,2-toothbrush,11
dogfood,1-smalldogfood,2-toothbrush,1
dogfood,1-smalldogfood,2-smalldogfood,111
dogfood,1-smalldogfood,2-bigdogfood,52
dogfood,1-bigdogfood,2-none,175
dogfood,1-bigdogfood,2-toothbrush,23
dogfood,1-bigdogfood,2-smalldogfood,98
dogfood,1-smalldogfood,2-none,154
dogfood,1-smalldogfood,2-toothbrush,41
dogfood,1-smalldogfood,2-smalldogfood,291
dogfood,1-smalldogfood,2-bigdogfood,192
dogfood,1-bigdogfood,2-none,125
dogfood,1-smalldogfood,2-smalldogfood,191
dogfood,1-smalldogfood,2-bigdogfood,42
